DAY,MG_PRICE,,,,,,,,
20251217,30.746,"19,555.000","469,320.000",,,,,,
20251218,30.784,"25,077.000","601,848.000",,,,,,
20251219,30.419,"20,463.000","491,112.000",,,,,,
20251220,29.741,"17,669.000","424,056.000",,,,,,
20251221,29.739,"19,263.000","462,312.000",,,,,,
20251222,30.657,"14,628.000","351,072.000",,,,,,
20251223,30.000,"14,132.000","339,168.000",,,,,,
20251224,29.790,"19,123.000","458,952.000",,,,,,
20251225,29.088,"15,701.000","376,824.000",,,,,,
20251226,29.045,"14,303.000","343,272.000",,,,,,
20251227,29.336,"17,367.000","416,808.000",,,,,,
20251228,29.151,"16,689.000","400,536.000",,,,,,
20251229,30.215,"7,531.000","180,744.000",,,,,,
20251230,31.174,"11,489.000","275,736.000",,,,,,
20251231,30.536,"10,725.000","257,400.000",,,,,,
20260101,29.673,"16,559.000","397,416.000",,,,,,
20260102,29.557,"16,480.000","395,520.000",,,,,,
20260103,29.745,"18,257.000","438,168.000",,,,,,
20260104,29.892,"20,045.000","481,080.000",,,,,,
20260105,31.787,"19,532.000","468,768.000",,,,,,
20260106,31.487,"18,504.000","444,096.000",,,,,,
20260107,34.557,"23,552.000","565,248.000",,,,,,
20260108,36.810,"30,920.000","742,080.000",,,,,,
20260109,35.968,"24,313.000","583,512.000",,,,,,
20260110,32.413,"20,704.000","496,896.000",,,,,,
20260111,32.212,"21,392.000","513,408.000",,,,,,
20260112,35.655,"23,928.000","574,272.000",,,,,,
20260113,36.785,"23,822.000","571,728.000",,,,,,
20260114,37.087,"27,909.000","669,816.000",,,,,,
20260115,35.835,"22,923.000","550,152.000",,,,,,
20260116,36.160,"25,173.000","604,152.000",,,,,,
20260117,38.836,"23,090.000","554,160.000",,,,,,
20260118,38.702,"22,274.000","534,576.000",,,,,,
20260119,42.323,"19,392.000","465,408.000",,,,,,
20260120,42.365,"21,429.000","514,296.000",,,,,,
20260121,43.330,"27,170.000","652,080.000",,,,,,
20260122,44.162,"27,893.000","669,432.000",,,,,,
20260123,44.653,"28,271.000","678,504.000",,,,,,
20260124,41.334,"22,573.000","541,752.000",,,,,,
20260125,41.339,"25,097.000","602,328.000",,,,,,
20260126,45.001,"17,999.000","431,976.000",,,,,,
20260127,45.620,"24,411.000","585,864.000",,,,,,
20260128,43.133,"19,690.000","472,560.000",,,,,,
20260129,40.548,"19,756.000","474,144.000",,,,,,
20260130,41.702,"19,262.000","462,288.000",,,,,,
20260131,40.380,"22,388.000","537,312.000",,,,,,
